,latitude,longitude,nkill,city,attacktype1_txt 
6735,17.553372,80.61653000000001,0.0,Kothagudem,Armed Assault
6736,18.708305,80.995499,10.0,Bhopalpatnam,Unknown
6737,22.856126,86.012157,1.0,Seraikela Kharsawan district,Armed Assault
6738,23.369968,85.325012,1.0,Ranchi,Armed Assault
6739,25.095385999999998,94.361652,0.0,Ukhrul district,Hostage Taking (Kidnapping)
6740,25.2727,94.0265,0.0,Senapati,Facility/Infrastructure Attack
6741,25.755953,90.677305,0.0,East Garo Hills district,Armed Assault
6742,22.404193,87.379866,1.0,West Midnapore district,Armed Assault
6743,18.391012,81.656929,1.0,Sukma,Unknown
6744,34.205605,74.35386700000001,0.0,Baramulla,Armed Assault
6745,22.309825,86.956151,1.0,Dhangri,Armed Assault
6746,20.244972,80.71114399999999,1.0,Madanwada,Armed Assault
6747,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6748,23.669296,86.151112,0.0,Bokaro,Bombing/Explosion
6749,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6750,26.746018,92.095943,0.0,Udalguri,Armed Assault
6751,34.245007,74.476548,0.0,Wagub,Armed Assault
6752,25.81876,94.852064,0.0,Kiphire district,Hostage Taking (Kidnapping)
6753,21.251383999999998,81.629641,0.0,Raipur,Bombing/Explosion
6754,24.128611,84.185712,2.0,Palamu district,Hostage Taking (Kidnapping)
6755,26.444112,91.44136,0.0,Nalbari,Bombing/Explosion
6756,24.747169,86.72070699999999,1.0,Katoria,Unarmed Assault
6757,18.364195000000002,81.892418,1.0,Malkangiri,Hostage Taking (Kidnapping)
6758,24.585433,92.58913199999999,1.0,Hailabandi district,Hostage Taking (Kidnapping)
6759,18.791667,80.81666700000001,0.0,Bijapur,Facility/Infrastructure Attack
6760,23.919906,91.85030400000001,0.0,Dhalai district,Hostage Taking (Kidnapping)
6761,18.815236,82.712102,1.0,Koraput,Hostage Taking (Kidnapping)
6762,18.815236,82.712102,1.0,Koraput,Hostage Taking (Kidnapping)
6763,25.960734,93.49746800000001,0.0,Karbi Anglong district,Hostage Taking (Kidnapping)
6764,28.585835999999997,77.153336,15.0,New Delhi,Bombing/Explosion
6765,25.570455,90.218384,0.0,West Garo Hills district,Hostage Taking (Kidnapping)
6766,25.570455,90.218384,0.0,West Garo Hills district,Hostage Taking (Kidnapping)
6767,25.511870000000002,92.738277,0.0,Umrangso,Armed Assault
6768,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6769,25.907054000000002,90.772892,0.0,Dainadubi,Bombing/Explosion
6770,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6771,26.117863,85.963383,1.0,Shiekhpura,Armed Assault
6772,18.791667,80.81666700000001,1.0,Bijapur,Hostage Taking (Kidnapping)
6773,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6774,22.632149,86.76431099999999,0.0,Belpahari,Unarmed Assault
6775,18.364195000000002,81.892418,0.0,Malkangiri,Facility/Infrastructure Attack
6776,26.305637,90.457863,0.0,Bahalpur,Bombing/Explosion
6777,18.741945,80.879097,1.0,Pamalwaya,Unknown
6778,27.17667,78.008074,0.0,Agra,Bombing/Explosion
6779,19.48776,80.70562,1.0,Gopnar,Hostage Taking (Kidnapping)
6780,19.639543,79.474959,0.0,Dhanora,Hostage Taking (Kidnapping)
6781,22.619715,88.287474,1.0,Pakuria,Armed Assault
6782,21.251383999999998,81.629641,0.0,Raipur district,Armed Assault
6783,24.984523,93.503509,0.0,Tamenglong,Facility/Infrastructure Attack
6784,21.4598,80.195,0.0,Gondia,Armed Assault
6785,32.726602,74.857026,0.0,Jammu,Bombing/Explosion
6786,24.644924,93.99929,0.0,Thoubal,Bombing/Explosion
6787,19.500132,82.301773,2.0,Nabarangpur,Armed Assault
6788,22.577189,87.004942,1.0,Binpur,Armed Assault
6789,18.9,81.35,0.0,Dantewada,Bombing/Explosion
6790,23.669296,86.151112,2.0,Bokaro district,Unknown
6791,25.322531,90.420985,0.0,Chokpot,Armed Assault
6792,18.815236,82.712102,1.0,Koraput,Armed Assault
6793,17.694295,83.22741500000001,1.0,Vishakhapatnam,Armed Assault
6794,34.08374,74.789902,1.0,Srinagar,Armed Assault
6795,23.669296,86.151112,0.0,Bokaro,Bombing/Explosion
6796,24.457883,87.51361700000001,1.0,Gamharia,Armed Assault
6797,22.603479,85.150529,1.0,Jojoda,Hostage Taking (Kidnapping)
6798,24.401944,83.053333,0.0,Sonebhadra district,Bombing/Explosion
6799,20.181843,80.006844,0.0,Gadchiroli district,Bombing/Explosion
6800,23.065,86.269444,0.0,Salbani,Bombing/Explosion
6801,22.424109,87.318986,0.0,Midnapore,Hostage Taking (Kidnapping)
6802,20.181843,80.006844,1.0,Gadchiroli district,Hostage Taking (Kidnapping)
6803,23.744186,84.504429,1.0,Latehar district,Unknown
6804,19.203477,81.93453199999999,4.0,Bastar district,Bombing/Explosion
6805,24.984523,93.503509,7.0,Tamenglong district,Unknown
6806,19.723535000000002,81.242411,1.0,Narayanpur district,Armed Assault
6807,23.930256,84.768112,2.0,Karma,Armed Assault
6808,25.570455,90.218384,1.0,West Garo Hills district,Hostage Taking (Kidnapping)
6809,25.352912,93.017894,1.0,North Cachar Hills district,Armed Assault
6810,25.352912,93.017894,0.0,North Cachar Hills district,Facility/Infrastructure Attack
6811,22.365085999999998,85.437557,1.0,West Singhbhum district,Armed Assault
6812,24.943852,94.169799,0.0,Sankai,Bombing/Explosion
6813,22.856126,86.012157,2.0,Seraikela Kharsawan district,Hostage Taking (Kidnapping)
6814,24.984523,93.503509,0.0,Tamenglong,Unknown
6815,24.628724,93.761325,0.0,Bishnupur,Bombing/Explosion
6816,25.755953,90.677305,1.0,East Garo Hills district,Armed Assault
6817,22.424109,87.318986,0.0,Midnapore,Armed Assault
6818,18.815236,82.712102,1.0,Koraput,Armed Assault
6819,19.203477,81.93453199999999,0.0,Bastar,Unknown
6820,23.164543,92.937574,0.0,Unknown,Hostage Taking (Kidnapping)
6821,21.63869,85.606944,0.0,Keonjhar,Bombing/Explosion
6822,18.936128,83.251906,0.0,Bandugaon,Hostage Taking (Kidnapping)
6823,25.960734,93.49746800000001,1.0,Karbi Anglong district,Armed Assault
6824,20.181843,80.006844,1.0,Gadchiroli,Armed Assault
6825,17.694295,83.22741500000001,1.0,Vishakhapatnam,Armed Assault
6826,23.000197,84.64268100000001,1.0,Gindra,Hostage Taking (Kidnapping)
6827,25.755953,90.677305,0.0,East Garo Hills district,Armed Assault
6828,21.364782,84.090065,0.0,Mundher,Facility/Infrastructure Attack
6829,18.173151,80.249049,0.0,Tadvai,Armed Assault
6830,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6831,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6832,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6833,24.346092000000002,93.699904,1.0,Churanchandpur,Hostage Taking (Kidnapping)
6834,25.446142000000002,93.013695,0.0,Dima Hasao district,Bombing/Explosion
6836,23.081201999999998,85.404639,1.0,Marangada,Armed Assault
6837,23.075278,85.278889,1.0,Khunti district,Armed Assault
6838,23.075278,85.278889,1.0,Khunti district,Unarmed Assault
6839,24.639748,86.505985,0.0,Jamui,Hostage Taking (Kidnapping)
6840,17.812075,81.383041,0.0,Konta,Armed Assault
6841,25.621309,90.78370699999999,5.0,Nengpatchi,Armed Assault
6842,34.526179,74.254614,0.0,Kupwara,Bombing/Explosion
6843,17.818199,82.492408,0.0,Lammasingi,Facility/Infrastructure Attack
6844,26.201677,84.71849499999999,0.0,Balthara,Hostage Taking (Kidnapping)
6845,27.193881,95.472059,0.0,Deomali,Hostage Taking (Kidnapping)
6846,26.550812,90.33570300000001,0.0,Karigaon,Hostage Taking (Kidnapping)
6847,25.751920000000002,93.173412,0.0,Lumding,Bombing/Explosion
6848,23.094391,86.22029599999999,1.0,Balarampur,Hostage Taking (Kidnapping)
6849,24.663717000000002,93.906269,0.0,Unknown,Bombing/Explosion
6850,22.45109,86.995289,0.0,Jhargram district,Armed Assault
6851,20.184870999999998,79.994796,1.0,Gadchiroli district,Hostage Taking (Kidnapping)
6852,22.455017,86.997477,1.0,Jhargram district,Assassination
6853,18.475168,82.42744499999999,0.0,Valajangi,Facility/Infrastructure Attack
6854,27.183696,94.912236,1.0,Moran,Armed Assault
6855,23.744186,84.504429,0.0,Latehar district,Bombing/Explosion
6856,24.795451999999997,84.999431,0.0,Gaya district,Facility/Infrastructure Attack
6857,24.795451999999997,84.999431,0.0,Gaya district,Facility/Infrastructure Attack
6858,25.385820000000002,94.188498,0.0,Koide,Bombing/Explosion
6859,20.821604,82.82905500000001,1.0,Khuripani,Armed Assault
6860,23.332078,86.365208,2.0,Purulia district,Armed Assault
6861,18.364195000000002,81.892418,0.0,Malkangiri district,Armed Assault
6862,26.351088,89.890036,0.0,Grahampur,Armed Assault
6863,18.025378,81.598025,1.0,Bhubanpalli,Armed Assault
6864,23.744186,84.504429,0.0,Latehar district,Bombing/Explosion
6865,20.277639999999998,85.794852,1.0,Baramunda,Hostage Taking (Kidnapping)
6866,25.722445999999998,90.190917,0.0,Dadengre,Hostage Taking (Kidnapping)
6867,22.639866,85.561853,2.0,Silphori,Hostage Taking (Kidnapping)
6868,34.246008,74.566937,0.0,Naidkhai,Armed Assault
6869,33.931011,75.114212,0.0,Tral,Assassination
6870,23.743805,84.50433699999999,0.0,Latehar district,Facility/Infrastructure Attack
6871,19.966707999999997,75.020225,0.0,Vairagadh,Facility/Infrastructure Attack
6872,17.86318,82.19552,2.0,Kampumanapakala,Hostage Taking (Kidnapping)
6873,24.77711,84.310811,0.0,Chandauli,Unknown
6874,18.436781,79.12982099999999,0.0,Karimnagar district,Hostage Taking (Kidnapping)
6875,24.798346,93.94043,3.0,Imphal,Bombing/Explosion
6876,22.672439,85.072696,1.0,Karkel,Assassination
6877,25.372744,90.037094,0.0,Rimrangpara,Armed Assault
6878,23.844348,91.286363,0.0,Abhoynagar,Bombing/Explosion
6879,34.08374,74.789902,0.0,Srinagar,Assassination
6880,18.7017,82.222665,0.0,Kalia Atal,Facility/Infrastructure Attack
6881,23.744186,84.504429,11.0,Latehar district,Bombing/Explosion
6882,23.669296,86.151112,0.0,Bokaro district,Bombing/Explosion
6883,24.129604,84.185606,0.0,Palamu district,Bombing/Explosion
6884,23.744186,84.504429,0.0,Latehar district,Bombing/Explosion
6885,24.601587,84.868848,0.0,Arauri,Facility/Infrastructure Attack
6886,24.551295,84.140936,0.0,Tandwa,Armed Assault
6887,21.333231,83.618894,0.0,Bargarh,Facility/Infrastructure Attack
6888,18.364195000000002,81.892418,0.0,Malkangiri district,Facility/Infrastructure Attack
6889,24.159623,83.80380699999999,0.0,Garhwa district,Bombing/Explosion
6890,24.542199,84.279232,0.0,Hariharganj,Armed Assault
6891,23.610181,85.279935,0.0,Ramban,Facility/Infrastructure Attack
6892,24.519673,87.571717,0.0,Amrapara,Bombing/Explosion
6893,26.112071,85.373064,0.0,Maduaha,Facility/Infrastructure Attack
6894,19.595851,81.663776,0.0,Kondagaon,Bombing/Explosion
6895,33.789497,75.103386,0.0,Bijbehara,Bombing/Explosion
6896,22.486676,86.499655,0.0,East Singbhum district,Unarmed Assault
6897,27.382655,95.900036,0.0,Jagun,Armed Assault
6898,9.925201,78.119775,0.0,Madurai district,Bombing/Explosion
6899,26.091035,94.258974,0.0,Wokha,Bombing/Explosion
6900,24.644924,93.99929,0.0,Thoubal,Bombing/Explosion
6901,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6902,18.024862,83.157163,0.0,Lakkavarapupet,Bombing/Explosion
6903,33.311591,75.76621999999999,1.0,Kishtwar district,Armed Assault
6904,21.113056,82.995848,0.0,Saraikela,Facility/Infrastructure Attack
6905,34.08374,74.789902,1.0,Srinagar,Assassination
6906,23.744186,84.504429,0.0,Latehar district,Bombing/Explosion
6907,19.796974,84.365893,0.0,Asurabandha,Bombing/Explosion
6908,19.585971,84.689749,0.0,Ganjam district,Facility/Infrastructure Attack
6909,18.205268,80.67084399999999,0.0,Alubaka,Facility/Infrastructure Attack
6910,25.15192,93.969963,0.0,Kangpokpi,Armed Assault
6911,24.764723,86.33730600000001,0.0,Sarkanta,Bombing/Explosion
6912,24.644924,93.99929,0.0,Thoubal district,Bombing/Explosion
6913,25.467031,91.36621600000001,0.0,Unknown,Armed Assault
6914,24.128611,84.185711,0.0,Palamu district,Facility/Infrastructure Attack
6915,26.398021999999997,90.26941500000001,0.0,Kokrajhar,Hostage Taking (Kidnapping)
6916,24.128611,84.185711,0.0,Palamu district,Armed Assault
6917,26.590179,85.49426700000001,0.0,Sitamarhi,Facility/Infrastructure Attack
6918,24.584618,84.302996,0.0,Parta,Facility/Infrastructure Attack
6919,18.973896,81.399096,0.0,Geedam,Bombing/Explosion
6920,24.817544,93.91645799999999,0.0,Imphal West district,Bombing/Explosion
6921,27.491929,95.347833,0.0,Tinsukia district,Bombing/Explosion
6922,20.973302,86.49618000000001,0.0,Baragada,Facility/Infrastructure Attack
6923,26.090175,89.96444699999999,0.0,Gauripur,Bombing/Explosion
6924,19.764927,83.882024,0.0,Srirampur,Bombing/Explosion
6925,19.768279,83.649123,3.0,Badarpanga,Bombing/Explosion
6926,11.258753,75.78041,0.0,Kozhikode,Bombing/Explosion
6927,34.288891,74.46371500000001,1.0,Sopore,Armed Assault
6928,34.288891,74.46371500000001,1.0,Sopore,Armed Assault
6929,34.288891,74.46371500000001,0.0,Sopore,Bombing/Explosion
6930,23.079729,87.328537,0.0,Bishnupur,Bombing/Explosion
6931,24.798346,93.94043,0.0,Lamshang,Bombing/Explosion
6932,24.65233,93.99083399999999,0.0,Thoubal,Armed Assault
6933,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6934,23.834854999999997,83.97279,0.0,Harta,Assassination
6935,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6936,26.149794,91.763931,0.0,Noonmati,Bombing/Explosion
6937,24.6667,94.0667,0.0,Yairipok,Bombing/Explosion
6938,24.866970000000002,94.07548,0.0,Lamlai,Bombing/Explosion
6939,10.383319,77.988854,1.0,Nandhavanappatty,Assassination
6940,28.781809999999997,77.500288,0.0,Muradnagar,Assassination
6941,24.866970000000002,94.07548,0.0,Lamlai,Bombing/Explosion
6942,13.142548999999999,79.909053,0.0,Tiruvallur district,Bombing/Explosion
6943,25.296447,93.041161,0.0,Natun Haza,Hostage Taking (Kidnapping)
6944,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6945,24.798346,93.94043,0.0,Naharup,Bombing/Explosion
6946,24.35,93.7,2.0,Jhoukhonom,Armed Assault
6947,25.755953,90.677305,3.0,East Garo Hills district,Unknown
6948,24.173149,83.808662,13.0,Garhwa,Bombing/Explosion
6949,24.173149,83.808662,0.0,Garhwa,Hostage Taking (Kidnapping)
6950,25.495444,90.616793,0.0,Williamnagar,Armed Assault
6951,24.798346,93.94043,1.0,Imphal,Bombing/Explosion
6952,17.838008,81.428585,0.0,Kalimela,Armed Assault
6953,33.916138000000004,74.884615,1.0,Shubdani-Newa,Armed Assault
6954,25.497013,90.08691400000001,0.0,Rongkhon,Hostage Taking (Kidnapping)
6955,24.855126000000002,93.617664,0.0,Noney,Hostage Taking (Kidnapping)
6956,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6957,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6958,26.265855,88.084626,0.0,Chatargach,Bombing/Explosion
6959,27.027712,95.030176,0.0,Sonari,Bombing/Explosion
6960,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6961,34.205605,74.35386700000001,0.0,Azad Gunj,Bombing/Explosion
6962,24.992846,93.996921,2.0,Konkan,Armed Assault
6963,24.328989,93.986769,5.0,Chandel,Armed Assault
6964,24.743562,93.41964499999999,1.0,Namtaolong,Unknown
6965,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6966,24.870494,94.013572,0.0,Sawombung,Bombing/Explosion
6967,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6968,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
6969,25.49546,90.61681999999999,0.0,Bokkingre,Facility/Infrastructure Attack
6970,24.616198999999998,94.007696,0.0,Khangabok,Bombing/Explosion
6971,25.311849,94.49674300000001,0.0,Chingai,Hostage Taking (Kidnapping)
6972,23.846121,84.816828,3.0,Chetag,Bombing/Explosion
6973,22.576173,86.64199599999999,0.0,Ghagara,Bombing/Explosion
6974,22.480441,86.514666,0.0,Kaniyaaluka,Bombing/Explosion
6975,18.583752,80.769661,0.0,Awapalli,Armed Assault
6976,33.714452,75.081289,1.0,Qoimoh,Assassination
6977,18.184535999999998,81.411415,2.0,Pollampalli,Bombing/Explosion
6978,25.49546,90.61681999999999,0.0,Bokkingre,Facility/Infrastructure Attack
6979,22.37955,85.39837,0.0,Patung,Armed Assault
6980,19.028722,82.694242,4.0,Janiguda,Bombing/Explosion
6981,18.33892,81.942155,0.0,Malkangiri,Armed Assault
6982,21.278657,81.86614399999999,0.0,Unknown,Bombing/Explosion
6983,28.585835999999997,77.153336,0.0,New Delhi,Bombing/Explosion
6984,34.08374,74.789902,0.0,Srinagar,Bombing/Explosion
6985,21.994316,78.110828,1.0,Betul,Assassination
6986,24.177863000000002,86.306667,0.0,Giridih district,Hostage Taking (Kidnapping)
6987,33.931011,75.114212,0.0,Tral,Armed Assault
6988,34.08374,74.789902,0.0,Srinagar,Bombing/Explosion
6989,25.755953,90.677305,0.0,East Garo Hills district,Armed Assault
6990,25.755953,90.677305,0.0,East Garo Hills district,Hostage Taking (Kidnapping)
6991,26.398021999999997,90.26941500000001,0.0,Kokrajhar,Hostage Taking (Kidnapping)
6992,23.744186,84.504429,1.0,Latehar district,Bombing/Explosion
6993,25.32656,90.563989,0.0,Jisugittam,Bombing/Explosion
6994,25.998206,91.801107,0.0,Rajabagan,Facility/Infrastructure Attack
6995,23.076901,85.280578,2.0,Thunku,Facility/Infrastructure Attack
6996,25.61684,90.531203,1.0,Bansamawe,Armed Assault
6997,11.686459,75.652812,0.0,Nadapuram,Bombing/Explosion
6998,12.134717,75.297579,0.0,Mathamangalam,Bombing/Explosion
6999,10.95739,76.97150699999999,0.0,Sandarpuram,Facility/Infrastructure Attack
7000,26.149794,91.763931,0.0,Guwahati,Bombing/Explosion
7001,25.564932000000002,90.22527099999999,0.0,Ramdapara,Armed Assault
7002,28.585835999999997,77.153336,0.0,New Delhi,Bombing/Explosion
7003,25.591228,85.140158,0.0,Mithapur,Bombing/Explosion
7004,25.853894,90.945418,0.0,Arengdo,Armed Assault
7005,24.780654000000002,93.967437,0.0,Imphal East district,Bombing/Explosion
7006,20.8167,82.5333,0.0,Baleshbahali,Facility/Infrastructure Attack
7007,22.1167,84.0333,0.0,Sundargarh district,Facility/Infrastructure Attack
7008,25.848178,90.406702,0.0,Jangrapara,Hostage Taking (Kidnapping)
7009,24.817544,93.91645799999999,0.0,Imphal West district,Bombing/Explosion
7010,24.328989,93.986769,0.0,Chanel district,Hostage Taking (Kidnapping)
7011,24.817544,93.91645799999999,0.0,Imphal West district,Bombing/Explosion
7012,24.204235,84.870937,4.0,Chatra,Armed Assault
7013,34.08374,74.789902,0.0,Srinagar,Armed Assault
7014,33.931011,75.114212,0.0,Tral,Assassination
7015,28.543513,76.71456500000001,3.0,Duleena,Armed Assault
7016,18.856056,82.734714,0.0,Ankadeli,Facility/Infrastructure Attack
7017,23.91925,84.291076,0.0,Tailyadeeh Mor,Bombing/Explosion
7018,19.907671,84.12182,0.0,Daringbadi,Hostage Taking (Kidnapping)
7019,24.780654000000002,93.967437,1.0,Imphal East district,Bombing/Explosion
7020,34.08374,74.789902,0.0,Srinagar,Bombing/Explosion
7021,34.08374,74.789902,0.0,Srinagar,Assassination
7022,34.08374,74.789902,0.0,Srinagar,Unknown
7023,21.177289000000002,83.567061,1.0,Patrapali,Hostage Taking (Kidnapping)
7024,18.364195000000002,81.892418,0.0,Malkangiri,Bombing/Explosion
7025,24.798346,93.94043,0.0,Imphal,Hostage Taking (Kidnapping)
7026,23.4333,84.6833,0.0,Lohardaga,Unarmed Assault
7027,18.364195000000002,81.892418,0.0,Malkangiri,Bombing/Explosion
7028,24.628864,93.761286,0.0,Bishnupur,Facility/Infrastructure Attack
7029,33.797160999999996,75.090141,2.0,Bijbehara,Bombing/Explosion
7030,24.92326,86.220238,0.0,Jamui,Bombing/Explosion
7031,24.92326,86.220238,0.0,Jamui,Bombing/Explosion
7032,24.92326,86.220238,0.0,Jamui,Facility/Infrastructure Attack
7033,18.813487,82.712333,0.0,Koraput district,Hostage Taking (Kidnapping)
7034,18.486587,82.237957,1.0,Khairiput,Armed Assault
7035,20.498551000000003,82.810186,0.0,Turekela,Facility/Infrastructure Attack
7036,23.214156,92.375192,0.0,Mauzam,Hostage Taking (Kidnapping)
7037,18.5435,82.222788,0.0,Malkangiri district,Armed Assault
7038,27.126875,94.740042,0.0,Demow,Bombing/Explosion
7039,20.181843,80.006844,12.0,Gadchiroli,Bombing/Explosion
7040,25.501786,91.784924,0.0,Ladmawreng,Hostage Taking (Kidnapping)
7041,24.817544,93.91645799999999,0.0,Imphal West district,Bombing/Explosion
7042,25.567937,90.224466,0.0,Sesela,Hostage Taking (Kidnapping)
7043,26.072512,90.588679,0.0,Goalpara district,Bombing/Explosion
7044,8.732814,77.70002099999999,0.0,Tamil Nadu,Bombing/Explosion
7045,25.815389,90.789321,0.0,Wageasi,Facility/Infrastructure Attack
7046,27.567739000000003,95.557243,0.0,Doom Dooma,Bombing/Explosion
7047,25.163535,93.01364000000001,0.0,Haflong,Bombing/Explosion
7048,25.194722,90.345,0.0,Gasuapara,Hostage Taking (Kidnapping)
7049,25.376892,89.869963,1.0,Lokaichar,Bombing/Explosion
7050,25.855133,93.625149,0.0,Rongbong,Hostage Taking (Kidnapping)
7051,34.042171,74.786728,0.0,Hyderpora,Bombing/Explosion
7052,26.639243,91.574214,0.0,Tamulpur,Bombing/Explosion
7053,26.588354,93.748589,0.0,Numaligarh,Bombing/Explosion
7054,18.391012,81.656929,2.0,Sukma,Armed Assault
7055,20.271944,81.49305600000001,0.0,Kanker,Bombing/Explosion
7056,22.969079999999998,85.28935200000001,0.0,Murhu,Armed Assault
7057,25.722445999999998,90.190917,0.0,Dadengre,Armed Assault
7058,27.515859999999996,95.877973,0.0,Bordumsa,Bombing/Explosion
7059,34.038555,74.737209,0.0,Ompora,Bombing/Explosion
7060,25.318662,90.440804,0.0,Chokpot,Armed Assault
7061,19.598623,80.226578,1.0,Etapalli,Assassination
7062,11.72661,75.637538,0.0,Parakkadavu,Bombing/Explosion
7063,11.72661,75.637538,0.0,Parakkadavu,Bombing/Explosion
7064,11.72661,75.637538,0.0,Parakkadavu,Bombing/Explosion
7065,20.46268,85.883253,0.0,Cuttack,Bombing/Explosion
7066,18.768304,82.903944,0.0,Damanjodi,Armed Assault
7067,20.46268,85.883253,0.0,Cuttack,Bombing/Explosion
7068,26.750419,94.216359,0.0,Jorhat,Bombing/Explosion
7069,27.066951,95.036459,0.0,Bhojo,Bombing/Explosion
7070,34.08374,74.789902,1.0,Srinagar,Armed Assault
7071,18.708185,82.99166,0.0,Pendajam,Facility/Infrastructure Attack
7072,18.933338,83.25729100000001,0.0,Bandhugaon,Facility/Infrastructure Attack
7073,18.390960999999997,81.662323,2.0,Sukma,Hostage Taking (Kidnapping)
7074,18.775175,80.536697,3.0,Madded,Bombing/Explosion
7075,24.817544,93.91645799999999,0.0,Imphal West district,Bombing/Explosion
7076,24.165471,86.22314200000001,0.0,Badgund,Hostage Taking (Barricade Incident)
7077,20.181843,80.006844,1.0,Gadchirol district,Assassination
7078,21.812516,80.183832,0.0,Gaighat,Facility/Infrastructure Attack
7079,25.198651,90.554631,0.0,Sibbari,Armed Assault
7080,24.817544,93.91645799999999,0.0,Imphal West district,Bombing/Explosion
7081,20.181843,80.006844,2.0,Markegaon,Unarmed Assault
7082,26.394035,85.917713,0.0,Parsauni,Bombing/Explosion
7083,25.318662,90.440804,0.0,Chokpot,Bombing/Explosion
7084,27.556664,95.69297900000001,0.0,Phillobari,Bombing/Explosion
7085,19.715201999999998,80.58874399999999,1.0,Todgatta,Assassination
7086,24.65233,93.99083399999999,0.0,Thoubal,Bombing/Explosion
7087,26.437362,91.620168,0.0,Rangia,Bombing/Explosion
7088,9.925201,78.119775,0.0,Madurai,Bombing/Explosion
7089,18.701641,81.248451,2.0,Bacheli,Armed Assault
7090,25.578773,91.893254,0.0,Shillong,Bombing/Explosion
7091,33.311591,75.76621899999999,1.0,Kishtwar district,Armed Assault
7092,18.813487,82.712333,1.0,Koraput,Hostage Taking (Kidnapping)
7093,26.54257,90.474846,1.0,Bongaigaon district,Hostage Taking (Kidnapping)
7094,17.838008,81.428585,1.0,Kalimela,Armed Assault
7095,19.52338,84.88545400000001,0.0,Purushottampur,Bombing/Explosion
7096,11.246031,75.95365,1.0,Valakkad,Assassination
7097,24.666465,94.02363100000001,0.0,Wangkhem,Bombing/Explosion
7098,33.311591,75.76621899999999,1.0,Kishtwar district,Bombing/Explosion
7099,23.606882000000002,91.819644,0.0,Gandacherra,Hostage Taking (Kidnapping)
7100,20.817079,82.533622,1.0,Nuapada,Hostage Taking (Kidnapping)
7101,26.398021999999997,90.26941500000001,0.0,Kukrajhar,Armed Assault
7102,23.687114,86.97355,1.0,Asansol,Armed Assault
7103,19.714948,81.245587,1.0,Narayanpur,Bombing/Explosion
7104,18.879649,83.169137,1.0,Narayanpatna,Armed Assault
7105,23.849197,88.532398,1.0,Mrigi,Bombing/Explosion
7106,25.939694,90.770842,0.0,Damra,Bombing/Explosion
7107,18.708305,80.995499,6.0,Kirandul,Bombing/Explosion
7108,19.922273,80.543224,1.0,Bande,Armed Assault
7109,20.035988,80.620102,0.0,Pakhanjure,Armed Assault
7110,33.797160999999996,75.090141,0.0,Bijbehara,Bombing/Explosion
7111,27.380609000000003,95.17182700000001,0.0,Tengakhat,Bombing/Explosion
7112,22.447032999999998,85.254824,0.0,Posotia,Bombing/Explosion
7113,24.780654000000002,93.967437,0.0,Imphal East district,Bombing/Explosion
7114,16.854884,74.56357,0.0,Sangli,Facility/Infrastructure Attack
7115,20.549120000000002,79.456337,0.0,Jambulghata,Hostage Taking (Kidnapping)
7116,18.390844,81.662323,1.0,Unknown,Hostage Taking (Kidnapping)
7117,22.239795,85.305001,1.0,Chhota Nagra,Armed Assault
7118,21.458804,80.197419,0.0,Unknown,Bombing/Explosion
7119,24.562394,85.296825,0.0,Gurpa,Bombing/Explosion
7120,18.522484,81.75529399999999,1.0,Chindgarh,Bombing/Explosion
7121,17.466449,78.284582,0.0,Tellapur,Bombing/Explosion
7122,27.027712,95.030176,0.0,Sonari,Bombing/Explosion
7123,19.6,81.6667,1.0,Kondagaon,Armed Assault
7124,34.08374,74.789902,0.0,Srinagar,Bombing/Explosion
7125,32.656294,74.78416700000001,0.0,Chak Mangu,Bombing/Explosion
7126,20.730439999999998,82.418068,0.0,Dharambandha,Bombing/Explosion
7127,34.08374,74.789902,0.0,Srinagar,Bombing/Explosion
7128,17.466449,78.284582,0.0,Tellapur,Bombing/Explosion
7129,34.288891,74.46371500000001,0.0,Sopore,Bombing/Explosion
7130,20.302857,81.345239,0.0,Markatlola,Hostage Taking (Barricade Incident)
7131,20.329769,80.47766899999999,0.0,Muramgaon,Hostage Taking (Kidnapping)
7132,18.486587,82.237957,1.0,Khairaput,Armed Assault
7133,23.4167,88.3667,0.0,Nabadwip,Bombing/Explosion
7134,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
7135,24.798346,93.94043,0.0,Imphal,Bombing/Explosion
7136,34.375593,74.298705,0.0,Langate,Bombing/Explosion
7137,17.466667,73.616667,0.0,Nadgaon district,Bombing/Explosion
